,CustomerId,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited,Surname,CreditScore,Geography,Gender,Age,EstimatedSalary
9654,15773098,0.0,2,No,5,No,0,Ch'in,834,Spain,Male,34.0,53437.1
9655,15668971,55776.39,2,No,4,No,0,Nicholson,583,France,Female,40.0,26920.43
9656,15603221,84421.62,1,Yes,4,Yes,0,Burgess,696,Germany,Male,32.0,52314.71
9657,15740043,83161.65,1,Yes,5,Yes,0,Young,606,France,Male,32.0,116885.59
9658,15712264,0.0,2,Yes,10,Yes,0,Plumb,713,France,Female,39.0,126263.97
9659,15751926,87807.29,2,Yes,3,Yes,0,Trentino,821,Germany,Male,42.0,64613.81
9660,15589401,0.0,2,No,4,No,0,Allen,550,France,Female,30.0,89216.29
9661,15742019,0.0,2,No,6,No,0,Benford,675,France,Female,39.0,83419.15
9662,15660611,0.0,2,Yes,3,Yes,0,Gallo,748,Spain,Male,39.0,123998.52
9663,15607634,95293.86,2,Yes,9,Yes,0,Cobb,606,Germany,Male,40.0,96985.58
9664,15595036,92847.59,1,No,7,No,0,Doherty,726,Germany,Male,30.0,146154.06
9665,15745794,0.0,2,Yes,6,Yes,0,Cocci,547,France,Male,30.0,18471.86
9666,15781689,0.0,2,No,5,No,0,Macadam,758,Spain,Male,35.0,95009.6
9667,15696054,0.0,1,Yes,2,Yes,0,Tychonoff,596,France,Male,37.0,121175.86
9668,15752467,0.0,2,Yes,3,Yes,0,Johnson,720,Spain,Male,34.0,77047.78
9669,15597739,0.0,1,No,3,No,0,Tu,674,France,Male,37.0,158049.9
9670,15651336,0.0,2,No,4,No,0,Chidiebere,756,France,Female,32.0,147040.25
9671,15636061,68345.86,2,Yes,4,Yes,0,Pope,649,Germany,Male,78.0,142566.75
9672,15723013,76656.4,2,Yes,7,Yes,0,Sutherland,613,Germany,Male,28.0,185483.24
9673,15784148,0.0,2,No,9,No,0,Beneventi,643,France,Male,62.0,155870.82
9674,15578098,0.0,2,Yes,8,Yes,0,Jamieson,600,France,Male,31.0,121555.51
9675,15638621,60374.98,1,No,1,No,0,Simmons,735,Spain,Male,39.0,40223.74
9676,15720924,0.0,1,Yes,1,Yes,0,Chijioke,585,France,Female,34.0,75503.6
9677,15566531,88046.88,1,Yes,4,Yes,1,Iloerika,724,Germany,Male,33.0,186942.49
9678,15718064,0.0,2,No,2,No,0,Chia,635,Spain,Male,29.0,117173.8
9679,15605067,0.0,2,No,9,No,0,Nwachinemelu,472,France,Male,19.0,3453.4
9680,15655335,0.0,2,No,1,No,0,Becher,590,France,Male,36.0,48876.84
9681,15607301,129968.67,1,Yes,8,Yes,0,Romano,651,Spain,Female,63.0,11830.53
9682,15694628,157731.6,2,No,4,No,0,Walker,686,Germany,Female,39.0,162820.6
9683,15607112,0.0,2,Yes,6,Yes,0,Chiawuotu,606,France,Male,32.0,36540.63
9684,15635775,89276.48,1,No,3,No,0,Watt,781,France,Male,33.0,6959.0
9685,15644280,138825.19,1,No,4,No,0,Udegbunam,593,France,Male,45.0,10828.78
9686,15708362,103729.79,2,Yes,4,Yes,0,Watson,793,France,Male,63.0,80272.06
9687,15771997,75499.24,1,No,10,No,0,Bryant,791,France,Female,31.0,22184.14
9688,15730579,169445.4,1,Yes,5,Yes,0,Ward,850,France,Male,68.0,186335.07
9689,15728005,111359.55,2,No,9,No,0,Urban,698,France,Female,57.0,105715.01
9690,15791674,142388.61,2,Yes,10,Yes,1,Sutherland,846,France,Female,34.0,68393.64
9691,15754599,123311.39,2,Yes,4,Yes,0,K'ung,765,France,Male,42.0,82868.34
9692,15693690,115532.52,1,No,7,No,0,Iweobiegbunam,574,Spain,Male,52.0,196257.67
9693,15728963,167273.71,1,No,10,No,1,Wei,617,Germany,Female,51.0,93439.75
9694,15659710,77886.53,2,No,5,No,0,Lascelles,581,France,Male,25.0,150319.49
9695,15658675,135795.63,1,Yes,6,Yes,0,Ts'ao,710,Germany,Male,37.0,46523.6
9696,15638788,97514.07,1,Yes,8,Yes,0,Mack,550,France,Male,32.0,199138.84
9697,15609735,127545.56,2,No,6,No,1,Campbell,533,Germany,Male,51.0,79559.02
9698,15771477,106160.37,1,No,9,No,0,Fiorentini,779,France,Male,49.0,116893.87
9699,15570145,0.0,2,No,2,No,0,Long,763,France,Female,23.0,153983.99
9700,15797149,143680.47,2,Yes,4,Yes,0,Lloyd,563,Spain,Female,36.0,63531.19
9701,15636912,124483.53,1,No,3,No,0,Sneddon,678,Spain,Male,38.0,126253.31
9702,15687828,86006.3,1,Yes,5,Yes,0,Gorshkov,644,Spain,Female,31.0,73922.95
9703,15667424,111094.05,2,Yes,7,Yes,0,Forbes,682,Germany,Female,43.0,64679.3
9704,15759872,0.0,2,No,9,No,0,L?,625,France,Male,22.0,157072.91
9705,15572374,0.0,2,Yes,1,Yes,0,Hopetoun,733,Spain,Male,36.0,108377.82
9706,15754926,0.0,2,No,6,No,0,Lucchesi,512,France,Female,30.0,88827.31
9707,15687431,115171.71,1,Yes,7,Yes,0,Faria,642,France,Female,41.0,37674.47
9708,15604515,111543.26,2,No,10,No,0,Yefremov,737,Germany,Female,22.0,106327.85
9709,15682839,137936.94,1,Yes,8,Yes,0,Genovesi,575,France,Female,57.0,84475.13
9710,15624677,122304.65,2,No,3,No,0,Marquez,543,Germany,Female,37.0,33998.7
9711,15646366,120586.54,1,Yes,8,Yes,0,Trevisani,521,Germany,Male,41.0,20491.15
9712,15701768,0.0,2,Yes,3,Yes,0,Tung,637,France,Male,32.0,197827.06
9713,15623566,46520.69,1,Yes,9,Yes,0,Barnhill,714,France,Male,40.0,96687.25
9714,15681274,105473.74,1,Yes,2,Yes,0,Marshall,726,Spain,Female,56.0,46044.7
9715,15762573,0.0,2,No,7,No,0,Bednall,680,Spain,Female,34.0,98949.85
9716,15706458,115730.71,3,Yes,5,Yes,1,Pan,812,Germany,Male,39.0,185599.34
9717,15654222,145396.49,1,Yes,3,Yes,0,Ogg,757,Spain,Male,30.0,198341.15
9718,15704053,131078.42,2,No,3,No,1,T'ang,710,Spain,Male,62.0,119348.76
9719,15724321,128298.74,1,No,9,No,1,Baresi,516,Germany,Female,47.0,149614.17
9720,15621815,165526.71,1,No,6,No,0,Obiajulu,803,France,Female,40.0,12328.08
9721,15724876,83714.41,1,Yes,5,Yes,0,McGregor,560,France,Female,38.0,33245.97
9722,15696588,0.0,2,Yes,3,Yes,0,Lung,679,France,Female,36.0,2243.41
9723,15612832,125540.05,1,No,7,No,0,Jamieson,526,France,Male,32.0,86786.41
9724,15804295,100254.76,2,Yes,2,Yes,0,Pinto,485,France,Male,41.0,12706.67
9725,15712536,0.0,2,No,3,No,1,Fallaci,625,France,Female,36.0,41295.1
9726,15662494,138150.57,1,Yes,7,Yes,0,Goliwe,773,Spain,Male,43.0,177357.16
9727,15807728,0.0,1,Yes,1,Yes,1,Ferri,530,France,Female,45.0,190663.89
9728,15764916,95984.21,1,Yes,7,Yes,1,Rowley,616,Germany,Female,43.0,115262.54
9729,15615330,0.0,2,Yes,10,Yes,0,Tretiakova,651,France,Male,23.0,170099.23
9730,15638487,136858.42,1,Yes,2,Yes,0,She,586,Germany,Male,38.0,189143.94
9731,15627859,102609.0,1,No,7,No,0,Nebeolisa,607,Germany,Male,29.0,163257.44
9732,15622192,0.0,2,Yes,3,Yes,0,Young,724,Spain,Male,39.0,95562.81
9733,15789413,0.0,2,Yes,3,Yes,0,Fitzgerald,733,France,Male,64.0,75272.63
9734,15583221,77356.92,2,Yes,3,Yes,0,Arnold,667,Germany,Male,70.0,20881.96
9735,15768495,110923.15,2,Yes,8,Yes,1,Chidimma,700,France,Female,32.0,161845.81
9736,15644103,151675.65,1,Yes,2,Yes,0,Wells,659,Spain,Male,78.0,49978.67
9737,15741197,0.0,3,No,8,No,0,Calzada,710,Spain,Male,22.0,107292.91
9738,15664547,0.0,1,No,7,No,1,Black,760,France,Male,37.0,32863.24
9739,15797293,0.0,2,No,3,No,0,Sopuluchukwu,677,France,Female,25.0,179608.96
9740,15572021,80204.11,2,No,8,No,0,Ts'ao,798,Germany,Female,29.0,70223.22
9741,15637461,0.0,2,No,7,No,0,Ukaegbunam,758,France,Male,35.0,77951.84
9742,15620577,0.0,2,Yes,4,Yes,0,Wood,715,France,Male,45.0,55043.93
9743,15609643,115587.49,2,Yes,9,Yes,0,Furneaux,752,Germany,Male,32.0,101677.46
9744,15785358,106968.96,1,Yes,8,Yes,1,Gresswell,586,Germany,Male,46.0,79366.98
9745,15603883,0.0,2,Yes,4,Yes,0,Ch'in,818,France,Male,36.0,8037.03
9746,15782550,139659.04,1,Yes,0,Yes,0,Ma,490,Germany,Female,41.0,176254.12
9747,15775761,86038.21,3,No,5,No,1,Iweobiegbunam,610,Germany,Female,69.0,192743.06
9748,15680201,102773.2,2,No,5,No,1,Marcelo,627,Germany,Male,24.0,56793.02
9749,15767594,0.0,2,Yes,8,Yes,0,Azubuike,533,France,Female,35.0,187900.12
9750,15591985,70754.18,1,Yes,8,Yes,1,Stewart,708,France,Female,51.0,92920.04
9751,15789339,122781.51,1,Yes,4,Yes,0,Yen,681,France,Male,59.0,140166.95
9752,15781530,0.0,2,Yes,8,Yes,0,Hsieh,690,France,Male,21.0,155782.89
9753,15705174,153545.11,1,Yes,7,Yes,0,Chiedozie,656,Germany,Male,68.0,186574.68
9754,15572114,121629.22,1,Yes,1,Yes,0,Shih,673,Spain,Male,40.0,3258.6
9755,15804009,167983.17,2,Yes,8,Yes,0,Amechi,806,Germany,Male,36.0,106714.28
9756,15662698,81153.82,1,Yes,7,Yes,1,Ko,648,Spain,Female,43.0,144532.85
9757,15696047,99760.84,1,Yes,6,Yes,0,Chimezie,501,France,Male,35.0,13591.52
9758,15701160,125890.72,1,Yes,4,Yes,0,Azubuike,556,Germany,Female,43.0,74854.97
9759,15790093,0.0,2,No,2,No,0,Aguirre,627,France,Female,27.0,125451.01
9760,15632143,119148.55,1,No,2,No,0,Lung,652,France,Male,31.0,149740.22
9761,15736778,72948.58,2,Yes,1,Yes,0,Adams,807,Germany,Female,60.0,17355.36
9762,15734917,133974.36,2,No,8,No,0,Castiglione,708,Germany,Male,21.0,50294.09
9763,15643903,154483.98,1,No,1,No,0,Yao,619,France,Male,27.0,156394.74
9764,15569526,98627.13,2,No,10,No,0,Morales,601,France,Male,40.0,77977.69
9765,15777067,136770.67,1,Yes,2,Yes,0,Thomas,445,France,Male,64.0,43678.06
9766,15795511,95252.72,1,No,4,No,0,Vasiliev,800,Germany,Male,39.0,13906.34
9767,15610419,117413.95,1,Yes,3,Yes,0,Chukwueloka,554,France,Male,33.0,12766.74
9768,15644994,137986.58,2,Yes,4,Yes,1,Ko,714,Germany,Male,54.0,51308.54
9769,15703707,143571.52,1,No,10,No,0,Atkins,656,France,Male,44.0,127444.14
9770,15659327,121197.64,1,No,5,No,1,Moffitt,520,France,Male,49.0,72577.33
9771,15771323,121626.9,1,Yes,5,Yes,0,Panicucci,480,Spain,Male,39.0,82438.13
9772,15750549,84440.1,2,Yes,1,Yes,0,Akobundu,660,Germany,Male,30.0,60485.98
9773,15698462,0.0,2,Yes,4,Yes,0,Chiu,532,France,Male,36.0,132798.78
9774,15739692,0.0,2,No,1,No,0,Tsui,679,France,Male,42.0,71823.15
9775,15744041,140356.7,1,No,3,No,0,Yobanna,780,France,Female,26.0,117144.15
9776,15700714,0.0,2,Yes,7,Yes,0,Hollis,747,France,Male,29.0,141706.43
9777,15777743,92224.56,1,Yes,3,Yes,0,Cattaneo,705,France,Female,39.0,54517.25
9778,15623143,0.0,2,No,9,No,0,Lung,732,France,Female,43.0,183147.17
9779,15712568,121355.99,1,No,10,No,0,Angelo,515,Spain,Male,40.0,138360.29
9780,15617432,109003.26,1,Yes,9,Yes,0,Folliero,816,Germany,Female,40.0,79580.56
9781,15650424,147341.43,1,Yes,3,Yes,1,Bryant,641,France,Female,48.0,157458.61
9782,15728829,102983.91,1,No,7,No,0,Weigel,509,France,Male,18.0,171770.58
9783,15680430,96252.98,2,No,4,No,0,Ajuluchukwu,601,Germany,Female,49.0,104263.82
9784,15687626,0.0,2,No,4,No,1,Zhirov,527,France,Male,39.0,167183.07
9785,15609187,155879.09,2,No,5,No,0,Cox,455,France,Female,27.0,70774.97
9786,15609521,142929.16,2,Yes,4,Yes,0,Chimaraoke,803,Germany,Male,34.0,114869.56
9787,15752626,64082.09,1,Yes,7,Yes,0,Genovese,553,France,Male,32.0,109159.58
9788,15571756,0.0,1,No,5,No,0,Ohearn,724,France,Female,28.0,59351.68
9789,15814040,0.0,2,Yes,1,Yes,0,Munroe,610,France,Female,45.0,199657.46
9790,15658211,0.0,2,Yes,2,Yes,0,Morrison,559,Spain,Female,39.0,121151.1
9791,15742091,118336.95,1,No,6,No,1,Parkhill,825,Germany,Female,35.0,26342.33
9792,15787168,168253.21,1,Yes,8,Yes,0,Y?,819,Spain,Female,28.0,102799.14
9793,15772363,101979.16,1,No,0,No,0,Hilton,772,Germany,Female,42.0,90928.48
9794,15659364,164902.43,1,No,5,No,0,Thompson,685,Spain,Male,23.0,141152.28
9795,15738980,0.0,2,No,2,No,0,Yobanna,506,France,Male,43.0,105568.6
9796,15794236,111812.52,2,Yes,10,Yes,0,Thorpe,642,Germany,Male,22.0,183045.46
9797,15721383,0.0,2,Yes,10,Yes,0,Harvey,627,Spain,Male,40.0,194792.42
9798,15652981,119755.0,1,Yes,2,Yes,0,Robinson,600,Germany,Male,30.0,21852.91
9799,15722731,119556.1,1,No,0,No,1,Manna,653,France,Male,46.0,78250.13
9800,15640507,119349.69,3,Yes,3,Yes,1,Li,762,Spain,Female,35.0,47114.18
9801,15578878,139528.23,1,Yes,3,Yes,0,Hancock,569,Spain,Female,30.0,33230.37
9802,15744295,94773.11,1,No,1,No,0,Hao,756,France,Male,40.0,114279.63
9803,15776558,108345.22,1,Yes,1,Yes,0,Nicholls,673,France,Male,31.0,38802.03
9804,15596136,166939.88,1,Yes,9,Yes,0,Folliero,637,France,Female,36.0,72504.76
9805,15704597,174571.36,1,Yes,7,Yes,0,Trumbull,644,France,Male,33.0,43943.09
9806,15648272,71829.34,1,Yes,9,Yes,0,Medvedeva,658,Spain,Male,35.0,68141.92
9807,15594915,0.0,2,Yes,8,Yes,0,Crist,649,France,Female,36.0,109179.89
9808,15581115,76769.68,1,No,9,No,0,Middleton,603,France,Female,39.0,48224.72
9809,15763907,104614.29,1,No,1,No,1,Watts,820,France,Female,39.0,61538.43
9810,15705994,0.0,1,No,10,No,0,Udinese,712,Spain,Male,27.0,94544.88
9811,15772421,128927.93,1,Yes,1,Yes,0,Tretiakov,645,Germany,Female,31.0,2850.01
9812,15711572,110941.93,2,No,9,No,0,O'Kane,705,Germany,Female,31.0,163484.8
9813,15691170,99250.08,1,Yes,10,Yes,0,Vasilyeva,590,Spain,Female,29.0,129629.41
9814,15600106,0.0,2,No,1,No,0,Wei,631,France,Male,36.0,133141.34
9815,15745431,0.0,2,Yes,7,Yes,0,Chinonyelum,604,France,Male,34.0,188078.55
9816,15649508,0.0,2,No,8,No,0,Chin,643,Spain,Male,48.0,174729.3
9817,15812611,0.0,2,Yes,5,Yes,0,Lorimer,690,Spain,Female,30.0,78700.03
9818,15619699,0.0,1,No,7,No,0,Yeh,558,France,Male,31.0,198269.08
9819,15813946,104682.83,1,No,1,No,1,Duffy,637,Germany,Male,51.0,55266.96
9820,15762762,118886.55,1,No,5,No,0,Onyekachukwu,648,Germany,Female,45.0,51636.7
9821,15629793,156823.7,2,No,8,No,0,Banks,652,Spain,Male,28.0,198251.52
9822,15781298,124216.93,1,Yes,3,Yes,0,Hughes,808,Germany,Male,39.0,171442.36
9823,15622658,144258.52,1,No,2,No,0,Lai,551,France,Female,26.0,49778.79
9824,15658980,128793.63,1,No,9,No,0,Matthews,711,Germany,Male,26.0,19262.05
9825,15701936,126315.26,1,No,10,No,1,Bell,467,Germany,Male,28.0,32349.29
9826,15686917,0.0,2,No,4,No,0,Tu,789,Spain,Female,40.0,137402.27
9827,15807312,0.0,2,Yes,5,Yes,0,Hsia,602,Spain,Male,33.0,64038.34
9828,15574523,0.0,2,Yes,1,Yes,0,Cheng,576,France,Male,39.0,68814.23
9829,15724200,115341.55,1,Yes,1,Yes,0,Cheng,584,France,Male,38.0,173632.92
9830,15738224,99162.29,1,No,6,No,0,Lin,593,France,Male,32.0,128384.11
9831,15593283,156848.13,2,Yes,1,Yes,1,Higgins,705,Germany,Female,48.0,99475.95
9832,15814690,105736.32,1,Yes,2,Yes,1,Chukwujekwu,595,Germany,Female,64.0,89935.73
9833,15807245,200117.76,2,No,1,No,0,McKay,699,Germany,Female,41.0,94142.35
9834,15799358,62212.29,1,Yes,6,Yes,1,Vincent,516,France,Female,46.0,171681.86
9835,15616172,0.0,2,No,2,No,0,Ubanwa,838,France,Male,31.0,8222.96
9836,15777958,0.0,2,Yes,10,Yes,0,Ch'ien,587,France,Male,39.0,170409.45
9837,15809124,151532.4,1,Yes,5,Yes,0,T'ien,750,France,Male,38.0,46555.15
9838,15616367,121523.51,1,No,1,No,1,Ricci,581,Germany,Male,39.0,161655.55
9839,15687385,0.0,1,Yes,5,Yes,0,McDowell,484,France,Male,41.0,74267.35
9840,15607877,0.0,2,Yes,8,Yes,0,Maclean,576,Spain,Male,26.0,34101.06
9841,15736327,68238.51,2,Yes,1,Yes,0,Manna,567,Germany,Female,46.0,109572.58
9842,15746704,136808.53,2,Yes,9,Yes,0,Jibunoh,638,Spain,Male,30.0,106642.97
9843,15778304,92398.08,1,Yes,0,Yes,0,Fan,646,Germany,Male,24.0,18897.29
9844,15588456,143566.12,1,Yes,5,Yes,0,Hsieh,658,France,Female,40.0,189607.71
9845,15664035,0.0,2,Yes,9,Yes,0,Parsons,590,Spain,Female,38.0,148750.16
9846,15596405,127728.24,2,Yes,7,Yes,0,Udinese,546,Spain,Male,25.0,105279.74
9847,15815097,0.0,2,No,9,No,0,Root,603,France,Female,34.0,167916.35
9848,15762708,119658.49,1,Yes,10,Yes,0,Chiemezie,619,Spain,Female,38.0,8646.58
9849,15776211,0.0,2,Yes,6,Yes,0,Toscani,678,France,Female,34.0,124592.84
9850,15626012,149879.66,1,No,4,No,0,Obidimkpa,459,France,Male,26.0,50016.17
9851,15792077,119859.52,2,No,8,No,0,Degtyaryov,671,Germany,Male,28.0,125422.66
9852,15718765,104533.24,1,No,6,No,1,Maclean,501,Spain,Male,43.0,81123.59
9853,15576615,145382.61,1,No,10,No,0,Giordano,719,Spain,Male,37.0,80408.59
9854,15752650,121231.39,1,Yes,6,Yes,0,Saad,681,Spain,Female,37.0,146366.08
9855,15797502,141078.57,1,Yes,2,Yes,0,Lord,706,Spain,Male,24.0,24402.87
9856,15687329,108465.65,2,No,1,No,1,Hope,763,Germany,Female,32.0,60552.44
9857,15779423,70657.61,2,Yes,1,Yes,0,K?,716,France,Male,39.0,76476.05
9858,15619514,120105.43,1,No,3,No,1,Bull,507,Germany,Male,40.0,92075.01
9859,15615430,129646.91,1,Yes,4,Yes,1,Adams,678,Germany,Male,55.0,184125.1
9860,15716431,191091.74,2,Yes,10,Yes,0,Brookes,775,France,Female,30.0,96170.38
9861,15798341,0.0,1,Yes,8,Yes,0,Victor,544,France,Male,38.0,98208.62
9862,15651958,0.0,2,Yes,8,Yes,0,Giles,756,France,Male,27.0,157932.75
9863,15726179,131433.33,2,Yes,5,Yes,1,Ferrari,757,Germany,Female,43.0,3497.43
9864,15652999,137937.95,1,Yes,1,Yes,0,Milne,742,Germany,Male,33.0,51387.1
9865,15691950,0.0,2,No,3,No,0,Parry,591,France,Male,49.0,50123.44
9866,15632446,0.0,2,No,4,No,0,Allan,667,France,Male,24.0,180329.83
9867,15620936,0.0,2,Yes,4,Yes,0,Warren,787,France,Male,32.0,13238.93
9868,15587640,93143.39,1,No,0,No,0,Rowntree,718,France,Female,43.0,167554.86
9869,15782231,0.0,2,No,6,No,0,Andrejew,521,France,Male,38.0,51454.06
9870,15580462,112544.45,1,Yes,1,Yes,0,Corby,607,Spain,Male,40.0,19842.22
9871,15736371,123034.43,2,Yes,3,Yes,0,Kennedy,633,France,Female,34.0,38315.04
9872,15648032,0.0,2,Yes,2,Yes,0,Young,588,Spain,Male,37.0,187816.59
9873,15610454,119278.44,1,Yes,9,Yes,0,Poole,724,Germany,Female,33.0,197148.24
9874,15671358,0.0,2,No,4,No,0,Fletcher,720,France,Male,44.0,163471.01
9875,15747130,0.0,2,Yes,7,Yes,0,Tsao,521,France,Male,39.0,653.58
9876,15578374,169312.72,1,No,7,No,0,Gilroy,620,Spain,Male,36.0,45414.09
9877,15572182,106506.77,3,No,3,No,1,Onwuamaeze,505,Germany,Female,33.0,45445.78
9878,15770041,128412.61,1,Yes,8,Yes,0,Manna,728,Spain,Female,43.0,139024.31
9879,15669414,118356.89,2,No,9,No,1,Pisano,486,Germany,Male,62.0,168034.83
9880,15777054,137479.13,1,No,3,No,0,Thorpe,584,Germany,Male,42.0,25669.1
9881,15621021,0.0,2,No,1,No,0,Dwyer,687,Spain,Female,40.0,8207.36
9882,15785490,105229.72,1,Yes,3,Yes,1,Okeke,771,France,Male,50.0,16281.68
9883,15577695,148088.11,1,No,2,No,0,Zito,678,France,Male,41.0,14083.12
9884,15686974,0.0,1,Yes,4,Yes,1,Sergeyeva,751,France,Female,48.0,30165.06
9885,15574584,126679.69,1,Yes,8,Yes,0,Fang,670,France,Male,33.0,39451.09
9886,15719541,90826.27,2,No,2,No,0,Flannagan,675,Spain,Male,31.0,60270.87
9887,15646310,143582.89,1,Yes,8,Yes,0,Mao,684,Spain,Male,24.0,22527.27
9888,15697606,125712.2,1,No,10,No,0,Sturdee,637,France,Female,21.0,175072.47
9889,15711489,0.0,1,Yes,2,Yes,0,Azikiwe,760,Spain,Female,32.0,114565.35
9890,15670427,155187.3,1,No,4,No,0,Chidi,662,Spain,Male,37.0,48930.8
9891,15731755,0.0,2,No,10,No,0,Hull,680,France,Male,49.0,187008.45
9892,15796370,155455.43,1,Yes,5,Yes,0,Shah,604,Spain,Male,40.0,113581.85
9893,15598331,100480.53,1,No,9,No,0,Morgan,764,France,Female,40.0,124095.69
9894,15704795,0.0,2,Yes,6,Yes,0,Vagin,521,France,Female,77.0,49054.1
9895,15796764,127585.98,3,Yes,3,Yes,1,Bruno,684,Germany,Female,56.0,80593.49
9896,15589420,101891.1,1,Yes,2,Yes,0,Osinachi,795,France,Female,40.0,183044.86
9897,15810563,0.0,2,Yes,8,Yes,0,Ho,678,Spain,Female,61.0,159938.82
9898,15746569,0.0,1,No,4,No,1,Tsui,589,France,Male,38.0,95483.48
9899,15811594,128929.88,1,Yes,3,Yes,0,Gordon,660,Spain,Female,28.0,198069.71
9900,15645896,121681.91,2,Yes,6,Yes,0,Duncan,646,Germany,Male,39.0,61793.47
9901,15802909,139603.22,1,Yes,3,Yes,0,Hu,706,Germany,Female,56.0,86383.61
9902,15797665,0.0,2,No,7,No,0,Docherty,730,France,Female,27.0,144099.48
9903,15778959,0.0,2,Yes,10,Yes,0,Brookes,606,France,Female,36.0,155641.46
9904,15722532,91760.11,1,Yes,10,Yes,0,Angelo,690,Spain,Female,36.0,135784.94
9905,15784124,93925.3,1,No,2,No,1,Emenike,645,Germany,Male,41.0,123982.14
9906,15776518,175739.36,1,Yes,4,Yes,0,Pugh,579,France,Female,38.0,193130.55
9907,15611247,0.0,2,No,10,No,0,McKenzie,481,France,Female,28.0,145215.96
9908,15721469,170295.04,2,No,9,No,0,Mach,492,Germany,Male,45.0,164741.81
9909,15773338,101579.28,1,Yes,2,Yes,0,Endrizzi,739,France,Male,58.0,72168.53
9910,15784042,118793.6,1,Yes,7,Yes,1,L?,624,France,Male,55.0,95022.02
9911,15776229,115282.3,1,No,3,No,0,MacPherson,682,France,Male,44.0,23766.4
9912,15655903,107980.37,1,Yes,6,Yes,0,Michael,701,Spain,Female,34.0,119374.74
9913,15590177,133866.22,1,Yes,1,Yes,0,Chiedozie,718,France,Female,44.0,139049.24
9914,15568876,102723.35,2,No,1,No,0,Hughes,496,France,Female,34.0,180844.81
9915,15813140,0.0,2,Yes,5,Yes,0,Taylor,543,Spain,Male,41.0,143980.29
9916,15770516,193213.02,2,Yes,7,Yes,0,Evdokimov,616,Spain,Female,44.0,137392.77
9917,15755731,117005.55,1,Yes,8,Yes,1,Davis,635,Germany,Male,53.0,123646.57
9918,15574480,132862.59,1,No,1,No,0,Ubanwa,652,Spain,Male,31.0,158054.49
9919,15798084,0.0,2,No,0,No,0,Murray,688,France,Male,26.0,105784.85
9920,15673020,204510.94,1,Yes,3,Yes,1,Smith,678,France,Female,49.0,738.88
9921,15643575,65349.71,1,No,1,No,0,Evseev,757,Germany,Male,36.0,64539.64
9922,15596811,139753.35,1,No,8,No,0,Mitchell,667,France,Male,36.0,79871.16
9923,15786789,0.0,2,Yes,6,Yes,0,Ni,725,France,Female,29.0,190776.83
9924,15578865,107959.39,1,Yes,5,Yes,1,Palerma,632,Germany,Female,50.0,6985.34
9925,15605672,195926.39,1,Yes,5,Yes,0,Yuan,694,France,Female,38.0,85522.84
9926,15603674,0.0,2,Yes,1,Yes,0,Knight,803,France,Male,36.0,149370.93
9927,15759915,87772.52,1,No,6,No,0,Rapuokwu,814,France,Female,31.0,188516.45
9928,15686219,71018.6,2,No,4,No,0,Wan,611,France,Male,38.0,2444.29
9929,15696388,111096.91,1,Yes,4,Yes,0,Artamonova,755,Germany,Male,38.0,19762.88
9930,15713604,166776.6,2,Yes,9,Yes,0,Rossi,425,Germany,Male,40.0,172646.88
9931,15647800,101266.51,1,No,6,No,0,Greco,850,France,Female,34.0,33501.98
9932,15813451,134796.87,2,Yes,8,Yes,0,Fleetwood-Smith,677,Spain,Male,18.0,114858.9
9933,15765375,0.0,1,No,8,No,0,Butusov,797,France,Female,46.0,162668.33
9934,15774586,118588.83,1,Yes,10,Yes,1,West,692,Germany,Female,43.0,161241.65
9935,15603454,160454.15,2,Yes,5,Yes,0,Sanders,735,Germany,Male,28.0,114957.22
9936,15653037,0.0,1,Yes,1,Yes,0,Parks,609,France,Male,77.0,18708.76
9937,15782475,0.0,2,Yes,8,Yes,0,Edith,700,France,Female,42.0,105305.72
9938,15593496,91132.18,1,No,5,No,0,Korovin,526,Spain,Female,36.0,58111.71
9939,15808971,0.0,2,Yes,9,Yes,0,Lajoie,693,Spain,Female,57.0,135502.77
9940,15791972,0.0,2,No,7,No,0,Bergamaschi,748,France,Female,20.0,10792.42
9941,15676869,0.0,2,Yes,8,Yes,0,T'ien,657,Spain,Male,36.0,123866.43
9942,15683007,113113.12,1,No,5,No,0,Torode,739,Germany,Female,25.0,129181.27
9943,15659495,0.0,1,Yes,2,Yes,0,Fu,784,Spain,Male,23.0,6847.73
9944,15703923,190409.34,2,Yes,7,Yes,0,Cameron,744,Germany,Male,41.0,138361.48
9945,15674000,0.0,2,Yes,10,Yes,0,Cattaneo,645,France,Male,44.0,166707.22
9946,15618171,0.0,2,Yes,9,Yes,0,James,669,France,Female,33.0,107221.03
9947,15732202,83503.11,2,Yes,1,Yes,1,Abramovich,615,France,Male,34.0,73124.53
9948,15735078,139687.66,2,Yes,1,Yes,0,Onwughara,724,Germany,Female,53.0,12913.92
9949,15798615,137301.87,1,No,9,No,0,Wan,850,France,Female,47.0,44351.77
9950,15638494,129845.26,1,Yes,10,Yes,0,Salinas,625,Germany,Female,39.0,96444.88
9951,15763874,0.0,2,Yes,8,Yes,0,Ho,635,Spain,Male,46.0,60739.16
9952,15696355,125489.4,1,No,6,No,0,Cleveland,724,Germany,Male,37.0,118570.53
9953,15655952,0.0,2,Yes,2,Yes,0,Burke,550,France,Male,47.0,97057.28
9954,15739850,155417.61,1,Yes,6,Yes,0,Trentino,645,France,Male,45.0,3449.22
